organization_id,state,city,building_name,space_name,space_type,space_description,capacity,date_time,date_daily,people_in,people_out,traffic,occupancy
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_35,Space1_Building_35,Building,Main Entrance,1079,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,219.0,194.0,413.0,44.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_36,Space1_Building_36,Building,Main Entrance,822,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,225.0,204.0,429.0,108.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_36,Space2_Building_36,Tower,Main Entrance,822,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,15.0,10.0,25.0,63.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_37,Space1_Building_37,Building,Main Entrance,115,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,14.0,49.0,63.0,12.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_38,Space1_Building_38,Building,Main Entrance,4510,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,658.0,500.0,1158.0,2454.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_38,Space2_Building_38,Tower,Main Entrance,4510,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,153.0,280.0,433.0,170.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_39,Space1_Building_39,Building,Main Entrance,4338,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,333.0,491.0,824.0,203.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_4,Space1_Building_4,Building,Main Entrance,315,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,8.0,42.0,50.0,0.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_40,Space1_Building_40,Building,Main Entrance,3727,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,395.0,390.0,785.0,454.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_41,Space1_Building_41,Building,Main Entrance,435,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,4.0,35.0,39.0,112.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_5,Space2_Building_5,Tower,Main Entrance,1218,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,17.0,55.0,72.0,155.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_5,Space1_Building_5,Building,Main Entrance,1218,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,248.0,433.0,681.0,0.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_6,Space2_Building_6,Tower,Main Entrance,1322,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,62.0,162.0,224.0,217.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_6,Space1_Building_6,Building,Main Entrance,1322,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,90.0,137.0,227.0,0.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_7,Space1_Building_7,Building,Main Entrance,900,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,55.0,96.0,151.0,160.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_8,Space2_Building_8,Tower,Main Entrance,1200,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,103.0,172.0,275.0,200.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_8,Space1_Building_8,Building,Main Entrance,1200,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,47.0,185.0,232.0,475.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_9,Space1_Building_9,Building,Main Entrance,400,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,101.0,120.0,221.0,285.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_9,Space2_Building_9,Tower,Main Entrance,400,2023-03-06T17:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,0.0,0.0,0.0,0.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_1,Space1_Building_1,Building,Main Entrance,800,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,15.0,35.0,50.0,0.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_10,Space1_Building_10,Tower,Main Entrance,475,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,43.0,64.0,107.0,57.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_11,Space1_Building_11,Tower,Main Entrance,590,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,66.0,95.0,161.0,217.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_12,Space1_Building_12,Tower,Main Entrance,580,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,32.0,41.0,73.0,120.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_13,Space1_Building_13,Tower,Main Entrance,900,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,1.0,1.0,2.0,2.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_14,Space1_Building_14,Tower,Main Entrance,380,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,14.0,52.0,66.0,0.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_15,Space1_Building_15,Tower,Main Entrance,670,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,78.0,106.0,184.0,140.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_16,Space1_Building_16,Tower,Main Entrance,350,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,15.0,18.0,33.0,5.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_17,Space1_Building_17,Tower,Main Entrance,300,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,16.0,17.0,33.0,57.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_18,Space1_Building_18,Building,Main Entrance,400,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,44.0,76.0,120.0,118.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_19,Space2_Building_19,Tower,Main Entrance,2200,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,303.0,318.0,621.0,317.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_19,Space1_Building_19,Building,Main Entrance,2200,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,143.0,380.0,523.0,155.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_2,Space1_Building_2,Building,Main Entrance,600,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,13.0,26.0,39.0,0.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_20,Space1_Building_20,Building,Main Entrance,1273,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,209.0,310.0,519.0,187.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_20,Space2_Building_20,Tower,Main Entrance,1273,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,14.0,93.0,107.0,87.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_20,Space3_Building_20,Retail,Main Entrance,1273,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,33.0,5.0,38.0,134.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_21,Space2_Building_21,Tower,Main Entrance,1336,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,84.0,118.0,202.0,42.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_21,Space3_Building_21,Retail,Main Entrance,1336,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,24.0,0.0,24.0,552.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_21,Space1_Building_21,Building,Main Entrance,1336,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,477.0,436.0,913.0,1479.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_22,Space1_Building_22,Building,Main Entrance,1342,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,344.0,410.0,754.0,472.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_22,Space3_Building_22,Retail,Main Entrance,1342,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,15.0,6.0,21.0,607.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_22,Space2_Building_22,Tower,Main Entrance,1342,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,56.0,142.0,198.0,0.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_23,Space3_Building_23,Retail,Main Entrance,798,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,29.0,28.0,57.0,122.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_23,Space1_Building_23,Tower,Main Entrance,798,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,89.0,238.0,327.0,0.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_23,Space2_Building_23,Tower,Main Entrance,798,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,65.0,136.0,201.0,0.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_24,Space2_Building_24,Tower,Main Entrance,798,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,42.0,75.0,117.0,0.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_24,Space3_Building_24,Retail,Main Entrance,798,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,26.0,28.0,54.0,118.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_24,Space1_Building_24,Tower,Main Entrance,798,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,156.0,142.0,298.0,324.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_25,Space2_Building_25,Tower,Main Entrance,370,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,102.0,167.0,269.0,55.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_25,Space1_Building_25,Building,Main Entrance,370,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,107.0,115.0,222.0,29.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_26,Space1_Building_26,Building,Main Entrance,370,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,23.0,84.0,107.0,64.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_27,Space1_Building_27,Building,Main Entrance,370,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,12.0,37.0,49.0,0.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_28,Space1_Building_28,Building,Main Entrance,370,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,2.0,12.0,14.0,3.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_29,Space1_Building_29,Building,Main Entrance,370,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,15.0,17.0,32.0,15.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_3,Space1_Building_3,Building,Main Entrance,500,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,4.0,2.0,6.0,2.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_30,Space1_Building_30,Tower,Main Entrance,1750,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,10.0,38.0,48.0,6.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_30,Space2_Building_30,Tower,Main Entrance,1750,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,54.0,66.0,120.0,9.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_31,Space1_Building_31,Tower,Main Entrance,1750,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,27.0,49.0,76.0,126.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_31,Space2_Building_31,Tower,Main Entrance,1750,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,74.0,134.0,208.0,0.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_32,Space1_Building_32,Building,Main Entrance,2900,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,584.0,798.0,1382.0,205.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_32,Space2_Building_32,Tower,Main Entrance,2900,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,67.0,180.0,247.0,0.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_33,Space1_Building_33,Building,Main Entrance,1900,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,283.0,289.0,572.0,131.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_34,Space1_Building_34,Building,Main Entrance,2000,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,1653.0,1754.0,3407.0,375.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_35,Space2_Building_35,Tower,Main Entrance,1079,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,7.0,29.0,36.0,86.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_35,Space1_Building_35,Building,Main Entrance,1079,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,258.0,298.0,556.0,68.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_36,Space1_Building_36,Building,Main Entrance,822,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,186.0,189.0,375.0,98.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_36,Space2_Building_36,Tower,Main Entrance,822,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,62.0,32.0,94.0,97.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_37,Space1_Building_37,Building,Main Entrance,115,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,27.0,61.0,88.0,0.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_38,Space2_Building_38,Tower,Main Entrance,4510,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,144.0,315.0,459.0,10.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_38,Space1_Building_38,Building,Main Entrance,4510,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,663.0,509.0,1172.0,2595.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_39,Space1_Building_39,Building,Main Entrance,4338,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,509.0,608.0,1117.0,8.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_4,Space1_Building_4,Building,Main Entrance,315,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,1.0,7.0,8.0,1.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_40,Space1_Building_40,Building,Main Entrance,3727,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,446.0,598.0,1044.0,376.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_41,Space1_Building_41,Building,Main Entrance,435,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,11.0,81.0,92.0,69.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_5,Space2_Building_5,Tower,Main Entrance,1218,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,17.0,78.0,95.0,106.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_5,Space1_Building_5,Building,Main Entrance,1218,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,151.0,379.0,530.0,0.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_6,Space2_Building_6,Tower,Main Entrance,1322,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,42.0,113.0,155.0,111.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_6,Space1_Building_6,Building,Main Entrance,1322,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,67.0,111.0,178.0,0.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_7,Space1_Building_7,Building,Main Entrance,900,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,55.0,93.0,148.0,95.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_8,Space2_Building_8,Tower,Main Entrance,1200,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,106.0,197.0,303.0,131.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_8,Space1_Building_8,Building,Main Entrance,1200,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,43.0,254.0,297.0,311.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_9,Space2_Building_9,Tower,Main Entrance,400,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,,,0.0,0.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_9,Space1_Building_9,Building,Main Entrance,400,2023-03-06T18:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,69.0,106.0,175.0,261.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_1,Space1_Building_1,Building,Main Entrance,800,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,0.0,9.0,9.0,0.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_10,Space1_Building_10,Tower,Main Entrance,475,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,17.0,31.0,48.0,37.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_11,Space1_Building_11,Tower,Main Entrance,590,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,61.0,74.0,135.0,200.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_12,Space1_Building_12,Tower,Main Entrance,580,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,8.0,7.0,15.0,124.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_13,Space1_Building_13,Tower,Main Entrance,900,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,0.0,0.0,0.0,1.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_14,Space1_Building_14,Tower,Main Entrance,380,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,8.0,28.0,36.0,1.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_15,Space1_Building_15,Tower,Main Entrance,670,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,45.0,48.0,93.0,115.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_16,Space1_Building_16,Tower,Main Entrance,350,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,1.0,1.0,2.0,1.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_17,Space1_Building_17,Tower,Main Entrance,300,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,5.0,6.0,11.0,55.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_18,Space1_Building_18,Building,Main Entrance,400,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,16.0,47.0,63.0,91.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_19,Space1_Building_19,Building,Main Entrance,2200,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,55.0,115.0,170.0,0.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_19,Space2_Building_19,Tower,Main Entrance,2200,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,104.0,117.0,221.0,302.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_2,Space1_Building_2,Building,Main Entrance,600,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,1.0,6.0,7.0,0.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_20,Space1_Building_20,Building,Main Entrance,1273,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,104.0,119.0,223.0,40.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_20,Space2_Building_20,Tower,Main Entrance,1273,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,29.0,34.0,63.0,31.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_20,Space3_Building_20,Retail,Main Entrance,1273,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,0.0,2.0,2.0,134.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_21,Space2_Building_21,Tower,Main Entrance,1336,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,38.0,32.0,70.0,7.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_21,Space3_Building_21,Retail,Main Entrance,1336,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,458.0,612.0,1070.0,398.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_21,Space1_Building_21,Building,Main Entrance,1336,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,155.0,196.0,351.0,1467.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_22,Space3_Building_22,Retail,Main Entrance,1342,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,8.0,1.0,9.0,614.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_22,Space2_Building_22,Tower,Main Entrance,1342,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,17.0,32.0,49.0,2.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_22,Space1_Building_22,Building,Main Entrance,1342,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,114.0,151.0,265.0,391.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_23,Space1_Building_23,Tower,Main Entrance,798,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,77.0,108.0,185.0,2.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_23,Space3_Building_23,Retail,Main Entrance,798,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,13.0,15.0,28.0,123.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_23,Space2_Building_23,Tower,Main Entrance,798,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,40.0,63.0,103.0,3.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_24,Space2_Building_24,Tower,Main Entrance,798,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,14.0,15.0,29.0,4.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_24,Space3_Building_24,Retail,Main Entrance,798,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,11.0,18.0,29.0,104.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_24,Space1_Building_24,Tower,Main Entrance,798,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,72.0,84.0,156.0,330.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_25,Space1_Building_25,Building,Main Entrance,370,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,17.0,14.0,31.0,21.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_25,Space2_Building_25,Tower,Main Entrance,370,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,37.0,38.0,75.0,8.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_26,Space1_Building_26,Building,Main Entrance,370,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,65.0,45.0,110.0,52.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_27,Space1_Building_27,Building,Main Entrance,370,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,7.0,20.0,27.0,0.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_28,Space1_Building_28,Building,Main Entrance,370,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,8.0,7.0,15.0,1.0
63f4d9f01ae6380cd40791EY,Michigan,Detroit,Building_29,Space1_Building_29,Building,Main Entrance,370,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,7.0,20.0,27.0,11.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_3,Space1_Building_3,Building,Main Entrance,500,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,0.0,6.0,6.0,2.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_30,Space1_Building_30,Tower,Main Entrance,1750,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,14.0,36.0,50.0,0.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_30,Space2_Building_30,Tower,Main Entrance,1750,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,11.0,15.0,26.0,1.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_31,Space2_Building_31,Tower,Main Entrance,1750,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,56.0,74.0,130.0,0.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_31,Space1_Building_31,Tower,Main Entrance,1750,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,6.0,17.0,23.0,92.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_32,Space1_Building_32,Building,Main Entrance,2900,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,362.0,414.0,776.0,34.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_32,Space2_Building_32,Tower,Main Entrance,2900,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,43.0,120.0,163.0,0.0
63f4d9f01ae6380cd40791EY,Alberta,Edmonton,Building_33,Space1_Building_33,Building,Main Entrance,1900,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,199.0,214.0,413.0,103.0
63f4d9f01ae6380cd40791EY,British Columbia,Vancouver,Building_34,Space1_Building_34,Building,Main Entrance,2000,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,1096.0,1104.0,2200.0,291.0
63f4d9f01ae6380cd40791EY,Ontario,Toronto,Building_35,Space2_Building_35,Tower,Main Entrance,1079,2023-03-06T19:00:00.000+01:00,2023-03-06T01:00:00.000+01:00,13.0,13.0,26.0,69.0
